Description,LinkId
Skenes Creek Eastbound,44675-44673-44671-44669-44667-44665-44663-44661
Lorne Northbound on Deans Marsh - Lorne Road,27273-27271-27269-27267-27265-41413-41411-41409-41407-41405-41403-41401-41399
Lorne Westbound on Great Ocean Road,44607-44605-44603-44601-44599-44597-44595-44593-44591-44589-44587-44585-44583-44581-44579-44577-44575-44573-44571-44569-44567-44565-44563-44561-44559-44557-44555-44553-44551-44549-44547-44545-44543-44541-44539-44537-44535-44533-44531-44529-44527-44525-44523-44521-44519-44517-44515-44513-44511-44509-44507-44505-44503-44501-44499-44497-44495-44493-44491-44489-44487
Lorne Eastbound on Great Ocean Road,42279-42277-42275-42273-42271-42269-42267-42265-42263-42261-42259-42257-42255-42253-42251-42249-42247-42245-42243
Moggs Creek Westound on Great Ocean Road,41554-41556-41558-41560-41562-41564-41566-41568-41570-41572-41574-41576-41578-41580-41582-41584-41586-41588-41590-41592-41594-41596
Deans Marsh Southbound,6056-6058-6060
Birregurra Southbound on Birregurra - Deans Marsh Road,59177-59175-59173-59171-59169-59167-59165
Cape Otway Rd Southbound at Winchelsea - Deans Marsh Road Intersection,31956
Anglesea Westbound on Great Ocean Road,26382-26384-26386-26388-26390-26392-26394-26396-26398-26400-26402
Bellbrae Southbound on Great Ocean Road,12094-12095-12096-12097-12098-12099-12100-12101-12102-12103
Moriac Southbound on Hendy Main Road,4225
Anglesea Road Southbound at Mount Duneed Road Intersection,38312-38313-38314-38315-38316
